timestamp,T_reator_C,vazao_L_min,pressao_bar,T_alimentacao_C,conversao,T_reator_lag1,T_reator_lag2,T_reator_ma3,dT_reator,vazao_lag1,vazao_ma3,dvazao
2026-08-11 13:00:00,84.4201,48.3998,2.5476,25.1474,0.8029,84.1647,84.8889,84.4912,0.2554,47.5584,48.1453,0.8414
2026-08-11 13:10:00,84.4755,48.5481,2.4851,25.0342,0.8116,84.0500,84.9143,84.4800,0.4255,48.2560,48.8259,0.2921
2026-08-11 13:20:00,83.0596,48.5731,2.6314,24.8295,0.7788,84.6204,83.1136,83.5978,-1.5608,48.4918,49.1878,0.0813
2026-08-11 13:30:00,83.7638,47.4888,2.4241,24.3743,0.7758,84.1363,83.6879,83.8627,-0.3724,49.1554,49.1108,-1.6666
2026-08-11 13:40:00,82.9061,49.3590,2.3414,25.0824,0.7748,83.4721,82.8734,83.0838,-0.5660,47.6618,49.7697,1.6972
2026-08-11 13:50:00,83.6724,49.3854,2.5960,25.4415,0.7940,83.3712,83.4188,83.4875,0.3012,49.8602,49.6779,-0.4749
2026-08-11 14:00:00,83.8673,50.0897,2.5793,25.3119,0.7698,83.4345,84.0421,83.7813,0.4327,48.9631,49.5199,1.1266
2026-08-11 14:10:00,83.7881,51.6139,2.1478,25.3596,0.7537,83.2364,82.6688,83.2311,0.5517,49.5620,50.4234,2.0519
2026-08-11 14:20:00,83.3860,51.9200,2.3655,25.3469,0.7673,83.0592,84.1182,83.5211,0.3268,51.0655,50.4905,0.8544
2026-08-11 14:30:00,83.0290,50.5499,2.4565,24.9606,0.7734,82.4930,83.0765,82.8661,0.5360,50.4607,50.4521,0.0892
2026-08-11 14:40:00,83.0039,52.2502,2.5259,25.1810,0.7656,82.4934,82.9333,82.8102,0.5105,50.6131,51.1821,1.6372
2026-08-11 14:50:00,83.4334,51.7608,2.5145,24.5262,0.7673,81.7794,83.4727,82.8951,1.6540,53.2832,51.5214,-1.5224
2026-08-11 15:00:00,83.1144,52.4551,2.3863,24.9606,0.7690,83.0921,83.0602,83.0889,0.0223,51.5892,51.1033,0.8659
2026-08-11 15:10:00,83.3456,53.7884,2.2995,24.3540,0.7517,82.7794,82.8765,83.0005,0.5662,52.2230,52.0255,1.5653
2026-08-11 15:20:00,82.9611,53.6158,2.4074,25.2722,0.7784,82.2723,82.0251,82.4195,0.6887,52.5286,52.2422,1.0872
2026-08-11 15:30:00,83.0863,51.0710,2.3313,24.8476,0.7722,82.8531,83.1143,83.0179,0.2331,52.7463,51.5518,-1.6753
2026-08-11 15:40:00,82.5402,52.9683,2.6439,24.7630,0.7479,83.1113,82.5018,82.7178,-0.5711,51.8402,51.4987,1.1281
2026-08-11 15:50:00,83.0654,53.5755,2.4103,25.0091,0.7726,83.7080,83.0131,83.2621,-0.6427,53.0489,51.9366,0.5266
2026-08-11 16:00:00,83.4124,54.2243,2.6299,24.9933,0.7670,82.8196,82.6557,82.9626,0.5927,52.6829,52.3836,1.5413
2026-08-11 16:10:00,83.7227,52.9109,2.5440,24.2345,0.7738,82.9578,82.5620,83.0808,0.7648,53.3632,52.5255,-0.4523
2026-08-11 16:20:00,83.4611,53.6016,2.4582,25.6159,0.7503,83.3113,83.6437,83.4720,0.1498,52.9496,52.5967,0.6520
2026-08-11 16:30:00,82.5492,52.6827,2.4751,24.9669,0.7394,83.3222,83.1929,83.0215,-0.7730,53.0923,52.2545,-0.4096
2026-08-11 16:40:00,83.7702,52.9323,2.6258,25.3568,0.7489,83.9845,83.8635,83.8727,-0.2143,52.5619,51.6938,0.3704
2026-08-11 16:50:00,83.2883,50.8271,2.5850,25.2295,0.7708,84.0694,84.0976,83.8184,-0.7811,51.1614,50.7376,-0.3344
2026-08-11 17:00:00,83.8786,52.4671,2.5186,25.2310,0.7599,84.5098,83.4526,83.9470,-0.6312,52.2727,51.0521,0.1945
2026-08-11 17:10:00,84.1030,51.8117,2.4920,24.7792,0.7689,84.3207,82.9843,83.8026,-0.2177,52.7650,52.0339,-0.9532
2026-08-11 17:20:00,85.4243,50.6331,2.5591,24.8312,0.8167,84.3513,83.8539,84.5432,1.0731,51.0980,50.4662,-0.4648
2026-08-11 17:30:00,84.1452,51.1286,2.5027,24.8336,0.7774,84.6297,84.5050,84.4266,-0.4845,50.8498,50.6431,0.2788
2026-08-11 17:40:00,84.2206,52.8628,2.4059,25.0760,0.7842,84.1497,83.8858,84.0854,0.0709,50.9245,51.0029,1.9383
2026-08-11 17:50:00,84.9199,49.7118,2.5147,24.3807,0.7916,84.4427,84.9827,84.7818,0.4772,49.2982,49.9746,0.4136
2026-08-11 18:00:00,85.3299,48.5716,2.5538,24.7210,0.8149,85.1410,85.0493,85.1734,0.1889,49.9344,49.7066,-1.3628
2026-08-11 18:10:00,85.9443,49.3754,2.4836,25.2131,0.7876,84.5092,85.3293,85.2609,1.4351,50.1230,49.7682,-0.7476
2026-08-11 18:20:00,84.8765,49.2448,2.4469,24.4759,0.8134,84.8269,84.8641,84.8558,0.0496,48.1819,48.9817,1.0629
2026-08-11 18:30:00,86.0206,49.5967,2.5025,24.8126,0.8168,85.6001,84.4258,85.3489,0.4205,49.4240,49.9035,0.1727
2026-08-11 18:40:00,85.6539,48.4844,2.4274,25.0892,0.8304,86.2208,85.0595,85.6447,-0.5669,48.5523,49.4219,-0.0679
2026-08-11 18:50:00,86.1427,48.6336,2.3192,25.2744,0.8184,85.8008,85.1649,85.7028,0.3420,49.8197,49.1919,-1.1861
2026-08-11 19:00:00,86.9763,47.9016,2.4833,24.7351,0.8307,85.7436,85.7514,86.1571,1.2327,48.6053,48.7731,-0.7037
2026-08-11 19:10:00,86.4165,48.5662,2.6059,25.1880,0.8306,85.4699,85.9497,85.9454,0.9466,47.0109,48.8308,1.5553
2026-08-11 19:20:00,86.4299,48.3057,2.6175,25.1323,0.8198,85.0259,86.2714,85.9091,1.4040,47.4855,48.8372,0.8202
2026-08-11 19:30:00,86.7634,47.7071,2.5247,24.5024,0.8460,85.6571,85.8235,86.0813,1.1063,47.1375,48.2870,0.5695
2026-08-11 19:40:00,86.3725,46.6576,2.5803,24.6005,0.8265,85.3659,85.7701,85.8362,1.0066,45.9779,47.7654,0.6797
2026-08-11 19:50:00,86.7317,46.3786,2.1801,24.5423,0.8258,86.3518,86.7931,86.6255,0.3799,45.9513,47.0381,0.4273
2026-08-11 20:00:00,85.8941,47.0022,2.2831,24.4704,0.8271,87.4003,86.5639,86.6194,-1.5062,46.7745,48.5790,0.2278
2026-08-11 20:10:00,86.5518,46.6110,2.4464,25.4502,0.8388,86.9962,86.8016,86.7832,-0.4444,46.6347,47.6516,-0.0236
2026-08-11 20:20:00,86.3971,46.7853,2.5283,24.9414,0.8387,86.9439,86.8270,86.7226,-0.5468,46.3314,47.3376,0.4539
2026-08-11 20:30:00,86.3687,48.0986,2.3273,25.0570,0.8281,86.5373,86.7947,86.5669,-0.1686,47.2392,48.0994,0.8594
2026-08-11 20:40:00,86.5749,47.2947,2.4897,24.5734,0.8318,86.9524,87.3373,86.9549,-0.3775,47.1442,48.0002,0.1505
2026-08-11 20:50:00,87.3343,48.4440,2.3531,24.8173,0.8177,86.4454,87.6303,87.1366,0.8889,46.4718,48.4180,1.9722
2026-08-11 21:00:00,87.1599,47.3391,2.4455,25.3904,0.8489,88.0655,85.6466,86.9573,-0.9056,47.9742,47.6950,-0.6352
2026-08-11 21:10:00,86.9259,47.9203,2.3758,24.7895,0.8312,87.1699,86.3704,86.8221,-0.2440,47.2104,48.5034,0.7099
2026-08-11 21:20:00,87.2802,50.5253,2.5069,25.1603,0.8294,87.6441,86.4841,87.1361,-0.3639,48.0407,49.5675,2.4846
2026-08-11 21:30:00,87.1264,49.5213,2.4697,25.2379,0.8182,87.0458,85.9987,86.7236,0.0806,48.2394,49.9738,1.2819
2026-08-11 21:40:00,86.9626,48.7621,2.5415,24.9558,0.8209,85.9596,86.9134,86.6118,1.0030,48.6163,49.0200,0.1457
2026-08-11 21:50:00,87.1846,50.6421,2.5645,24.8753,0.8314,87.3959,87.3376,87.3060,-0.2113,49.6310,49.9257,1.0111
2026-08-11 22:00:00,87.2506,51.0763,2.5820,25.8830,0.8380,87.3863,87.1997,87.2789,-0.1357,49.5047,49.8408,1.5715
2026-08-11 22:10:00,86.2537,49.7844,2.3791,24.9140,0.8195,87.3277,86.2100,86.5971,-1.0741,50.7135,50.2464,-0.9291
2026-08-11 22:20:00,86.7203,50.6995,2.7092,24.7641,0.8181,86.6972,86.9298,86.7825,0.0232,50.5715,50.4087,0.1280
2026-08-11 22:30:00,86.6774,51.6293,2.4961,25.5510,0.8247,86.3943,87.2600,86.7773,0.2831,49.1530,49.9232,2.4763
2026-08-11 22:40:00,86.1836,50.5577,2.5803,25.2308,0.8324,86.1254,86.8158,86.3749,0.0582,52.1718,50.9586,-1.6142
2026-08-11 22:50:00,86.6401,51.7462,2.6315,24.7717,0.8038,86.0961,86.3703,86.3688,0.5440,51.8500,51.3341,-0.1038
2026-08-11 23:00:00,85.6453,51.3225,2.6626,24.9587,0.8010,86.3066,85.8007,85.9175,-0.6613,51.2544,51.0965,0.0681
2026-08-11 23:10:00,85.3380,51.3167,2.4644,25.0777,0.8149,86.1703,86.4052,85.9712,-0.8323,51.3032,50.9293,0.0135
2026-08-11 23:20:00,85.1244,53.3304,2.5114,24.9845,0.7969,85.5999,85.7575,85.4939,-0.4755,51.6193,52.1842,1.7111
2026-08-11 23:30:00,85.4037,52.5188,2.5694,25.0035,0.7753,86.6954,85.6054,85.9015,-1.2917,51.9263,51.4329,0.5925
2026-08-11 23:40:00,85.0892,52.5002,2.5116,24.4420,0.8012,85.9947,84.8393,85.3077,-0.9055,53.1361,51.6220,-0.6359
2026-08-11 23:50:00,84.9554,53.2557,2.5866,25.0993,0.7757,85.3794,85.7624,85.3657,-0.4240,52.2796,51.5914,0.9761
2026-08-12 00:00:00,84.9643,53.4589,2.4433,25.0721,0.7765,85.3096,84.4366,84.9035,-0.3453,53.2222,52.4915,0.2367
2026-08-12 00:10:00,84.7422,53.4202,2.5245,24.5869,0.7741,84.8190,85.1000,84.8871,-0.0767,52.3740,51.5653,1.0463
2026-08-12 00:20:00,83.2245,54.2366,2.6705,24.7465,0.7463,85.5532,83.9401,84.2393,-2.3286,53.7966,52.8688,0.4400
2026-08-12 00:30:00,84.3076,53.8861,2.4340,25.2522,0.7755,84.0444,85.8471,84.7330,0.2632,52.3310,51.9436,1.5551
2026-08-12 00:40:00,84.7227,53.5903,2.3681,25.4323,0.7850,84.4384,84.5690,84.5767,0.2842,52.7583,51.6484,0.8321
2026-08-12 00:50:00,84.3580,52.5434,2.4633,25.0617,0.7807,84.2789,84.6912,84.4427,0.0791,52.4173,51.4204,0.1261
2026-08-12 01:00:00,84.3794,51.2613,2.6052,24.8969,0.7957,84.8737,84.2863,84.5131,-0.4943,53.0777,51.6354,-1.8165
2026-08-12 01:10:00,83.9442,52.3085,2.4720,25.4926,0.7781,83.6348,83.9378,83.8389,0.3094,52.8313,51.4371,-0.5229
2026-08-12 01:20:00,84.6604,52.5445,2.3769,25.2320,0.7776,83.4361,83.7655,83.9540,1.2243,51.2324,51.4766,1.3121
2026-08-12 01:30:00,83.7126,51.4862,2.5003,24.8416,0.7710,84.2672,83.6784,83.8861,-0.5547,52.6165,51.1769,-1.1304
2026-08-12 01:40:00,83.4909,51.0240,2.6182,25.2908,0.7774,83.6231,83.2601,83.4580,-0.1322,50.9941,51.3515,0.0299
2026-08-12 01:50:00,82.8825,49.9415,2.3618,24.7758,0.7566,82.8550,83.7472,83.1616,0.0275,51.3608,50.5399,-1.4193
2026-08-12 02:00:00,82.7571,48.6528,2.2955,24.6343,0.7601,83.1323,83.5990,83.1628,-0.3752,50.0822,50.0536,-1.4294
2026-08-12 02:10:00,84.3407,49.5233,2.3086,24.8389,0.7889,83.6109,82.6936,83.5484,0.7298,48.7015,49.4869,0.8217
2026-08-12 02:20:00,82.8472,48.7735,2.4120,24.8789,0.7734,81.9858,83.2761,82.7030,0.8614,50.1585,49.7781,-1.3851
2026-08-12 02:30:00,84.1218,48.5019,2.4907,25.3821,0.7919,83.8734,83.5958,83.8636,0.2484,49.3386,49.2767,-0.8367
2026-08-12 02:40:00,82.9130,48.4722,2.4154,25.2032,0.7924,82.1622,83.7100,82.9284,0.7508,49.0456,49.4859,-0.5733
2026-08-12 02:50:00,82.7141,48.0286,2.6266,24.9852,0.7799,82.7362,82.9690,82.8064,-0.0221,48.9075,49.1001,-0.8788
2026-08-12 03:00:00,83.4134,47.6059,2.5000,25.2907,0.7978,82.5881,83.6244,83.2086,0.8253,47.5588,48.4506,0.0471
2026-08-12 03:10:00,83.1487,47.2301,2.4822,24.4692,0.7878,82.8612,82.9867,82.9989,0.2875,47.4208,48.4354,-0.1907
2026-08-12 03:20:00,83.1230,46.4826,2.4888,24.6895,0.7826,83.3490,83.0963,83.1895,-0.2260,47.9674,48.4671,-1.4848
2026-08-12 03:30:00,82.6588,46.8775,2.3200,24.8862,0.7681,83.3574,83.2383,83.0848,-0.6986,48.6026,48.3429,-1.7252
2026-08-12 03:40:00,83.3189,47.6945,2.7291,25.1307,0.7812,83.1310,83.2630,83.2376,0.1880,48.3271,48.5462,-0.6326
2026-08-12 03:50:00,82.8319,49.1232,2.3873,25.2567,0.7743,83.2816,82.4543,82.8560,-0.4497,49.2695,49.5172,-0.1463
2026-08-12 04:00:00,83.0104,45.9363,2.2989,25.2112,0.7740,83.0533,82.8194,82.9610,-0.0429,47.4559,47.9143,-1.5197
2026-08-12 04:10:00,83.7377,47.6578,2.4284,24.5960,0.7866,83.5266,83.2415,83.5020,0.2111,45.5046,47.7380,2.1533
2026-08-12 04:20:00,82.9676,47.1199,2.5965,24.2520,0.7932,82.8387,83.7659,83.1907,0.1289,47.6985,48.1825,-0.5786
2026-08-12 04:30:00,83.8130,46.6672,2.3274,25.3413,0.7854,84.3683,83.8032,83.9948,-0.5553,46.4265,47.8745,0.2406
2026-08-12 04:40:00,83.9784,48.7800,2.4511,24.9303,0.7927,83.5949,82.7728,83.4487,0.3835,48.0402,49.4195,0.7397
2026-08-12 04:50:00,83.9295,46.6018,2.4887,24.7272,0.7915,83.8071,83.9138,83.8835,0.1224,48.5261,48.5641,-1.9242
2026-08-12 05:00:00,83.4710,48.4242,2.4714,24.9481,0.7817,83.9204,84.2207,83.8707,-0.4494,48.0174,48.4582,0.4068
2026-08-12 05:10:00,83.4037,48.6939,2.5539,25.3783,0.7790,84.1400,84.0916,83.8784,-0.7363,46.6352,47.9593,2.0587
2026-08-12 05:20:00,84.6839,48.7954,2.6347,25.5531,0.7959,83.9785,83.3217,83.9947,0.7054,48.5882,48.5104,0.2072
2026-08-12 05:30:00,83.9972,49.0989,2.4341,24.9858,0.7856,83.7600,83.1218,83.6263,0.2372,49.0601,49.3330,0.0388
2026-08-12 05:40:00,84.8225,49.1767,2.4924,25.0490,0.7979,84.3131,83.8134,84.3163,0.5094,50.8380,50.3070,-1.6612
2026-08-12 05:50:00,85.5712,50.6237,2.4721,24.9455,0.8067,84.4706,84.9213,84.9877,1.1006,48.5728,49.4121,2.0509
2026-08-12 06:00:00,84.3518,49.7408,2.4528,24.8144,0.7919,84.2428,85.0238,84.5395,0.1090,48.7308,49.1387,1.0100
2026-08-12 06:10:00,84.8525,50.2811,2.5861,24.9776,0.7809,85.2438,85.0598,85.0520,-0.3913,49.5357,49.9902,0.7454
2026-08-12 06:20:00,86.0646,50.0851,2.5960,25.3797,0.8175,84.5598,85.6535,85.4260,1.5048,51.1244,50.5677,-1.0393
2026-08-12 06:30:00,85.4914,52.0740,2.4150,25.2571,0.7979,84.5091,84.6720,84.8908,0.9824,51.0996,51.1245,0.9744
2026-08-12 06:40:00,85.9057,51.2064,2.5211,25.1876,0.8336,85.3216,85.8597,85.6956,0.5841,51.6653,50.9940,-0.4590
2026-08-12 06:50:00,85.1946,52.9382,2.5249,24.8227,0.7853,85.8145,85.0487,85.3526,-0.6200,51.0450,51.1503,1.8931
2026-08-12 07:00:00,86.0231,52.6017,2.4682,24.9362,0.8086,85.4710,85.3904,85.6282,0.5521,51.4524,51.4378,1.1493
2026-08-12 07:10:00,86.9515,51.3835,2.5239,24.9311,0.8234,85.7560,86.4159,86.3745,1.1955,50.1806,50.1807,1.2029
2026-08-12 07:20:00,86.8306,53.5299,2.6760,25.0920,0.8217,85.2156,86.0015,86.0159,1.6150,52.8277,51.9728,0.7022
2026-08-12 07:30:00,86.3681,53.7574,2.6457,25.0751,0.8087,86.6500,85.9624,86.3269,-0.2819,53.4333,52.2394,0.3241
2026-08-12 07:40:00,86.9071,52.8820,2.4381,25.1078,0.8160,86.9114,85.7884,86.5356,-0.0043,52.9514,51.7248,-0.0694
2026-08-12 07:50:00,87.2389,53.5461,2.4955,24.9954,0.8398,86.9116,86.0363,86.7289,0.3272,53.6455,52.2284,-0.0995
2026-08-12 08:00:00,86.8086,51.3214,2.5815,24.7991,0.8211,85.9417,86.6223,86.4575,0.8668,53.0307,51.0684,-1.7093
2026-08-12 08:10:00,86.8289,52.7622,2.6224,24.7875,0.8239,85.9968,86.6783,86.5014,0.8321,53.2861,52.1383,-0.5239
2026-08-12 08:20:00,86.8200,54.2832,2.4639,25.1445,0.8113,86.3937,86.1382,86.4506,0.4263,52.2428,52.3566,2.0404
2026-08-12 08:30:00,87.5954,53.2527,2.4665,24.8115,0.8308,86.3587,87.2545,87.0695,1.2367,53.1934,51.8583,0.0593
2026-08-12 08:40:00,87.7153,51.6331,2.5052,25.2501,0.8432,86.6194,86.6732,87.0026,1.0959,52.0070,51.2790,-0.3739
2026-08-12 08:50:00,87.4024,50.8526,2.5556,24.8524,0.8325,86.4372,86.6225,86.8207,0.9652,54.1919,51.5800,-3.3394
2026-08-12 09:00:00,86.9946,51.3894,2.7583,25.1398,0.8255,87.4526,87.1471,87.1981,-0.4580,52.2424,51.1721,-0.8529
2026-08-12 09:10:00,86.2228,51.5338,2.4495,25.0963,0.8116,87.3429,87.0423,86.8693,-1.1201,51.4483,51.4407,0.0855
2026-08-12 09:20:00,86.7763,51.9434,2.3689,25.2310,0.8045,87.9609,87.3424,87.3599,-1.1846,51.6523,51.3700,0.2911
2026-08-12 09:30:00,86.2982,50.9862,2.5745,25.1719,0.8164,87.1274,87.5327,86.9861,-0.8292,52.0784,50.4580,-1.0922
2026-08-12 09:40:00,86.8755,50.7914,2.3750,24.6833,0.8407,86.5689,86.7579,86.7341,0.3067,50.5083,50.5572,0.2831
2026-08-12 09:50:00,86.9523,51.9423,2.4463,25.1571,0.8046,86.1703,87.5976,86.9067,0.7820,51.6605,51.3341,0.2818
2026-08-12 10:00:00,87.2953,49.1395,2.6653,24.6895,0.8403,88.1986,86.4384,87.3108,-0.9032,51.4703,50.4932,-2.3309
2026-08-12 10:10:00,86.3715,51.2804,2.4088,24.9890,0.8231,86.6843,88.3669,87.1409,-0.3128,48.9935,50.5767,2.2869
2026-08-12 10:20:00,85.4009,46.9107,2.5053,25.2211,0.8302,87.4425,86.8320,86.5585,-2.0416,50.0071,49.0455,-3.0964
2026-08-12 10:30:00,87.1772,47.8636,2.4335,25.2568,0.8496,87.2050,86.6030,86.9951,-0.0278,48.8251,49.1074,-0.9614
2026-08-12 10:40:00,85.7372,49.8330,2.4497,24.9170,0.8191,86.0511,85.9574,85.9152,-0.3139,49.7742,49.5561,0.0589
2026-08-12 10:50:00,86.2771,48.1909,2.3101,24.6860,0.8281,86.9021,86.0331,86.4041,-0.6250,47.7912,48.8501,0.3997
2026-08-12 11:00:00,86.4009,48.6259,2.5221,24.8409,0.8330,86.1052,86.6211,86.3757,0.2957,47.7587,48.7319,0.8672
2026-08-12 11:10:00,86.1129,45.9743,2.6339,24.9849,0.8006,86.0845,85.9305,86.0426,0.0284,47.0448,48.2604,-1.0706
2026-08-12 11:20:00,86.1025,47.2756,2.5054,25.0801,0.8084,87.1596,86.0222,86.4281,-1.0571,49.0667,48.5263,-1.7912
2026-08-12 11:30:00,85.8110,46.2815,2.2118,25.2713,0.8253,85.4189,84.1577,85.1292,0.3921,47.0255,47.8511,-0.7439
2026-08-12 11:40:00,84.8086,47.2077,2.4365,24.6395,0.8041,84.4327,85.9348,85.0587,0.3759,47.3070,48.3531,-0.0993
2026-08-12 11:50:00,85.7386,46.8235,2.2312,24.9230,0.8092,86.0636,85.3322,85.7115,-0.3250,47.7753,48.6379,-0.9518
2026-08-12 12:00:00,84.6261,47.0604,2.5039,25.6619,0.8159,84.6422,85.0420,84.7701,-0.0161,46.6545,47.6613,0.4059
2026-08-12 12:10:00,84.6674,46.6017,2.5036,24.9654,0.8167,84.6191,84.3397,84.5421,0.0483,46.6054,47.5517,-0.0037
2026-08-12 12:20:00,85.3894,47.7785,2.6298,25.2888,0.7928,84.3994,84.2507,84.6798,0.9899,48.2793,48.9380,-0.5008
2026-08-12 12:30:00,84.6815,46.7734,2.4544,24.7420,0.8114,84.7045,85.1726,84.8529,-0.0230,47.4371,48.3178,-0.6637
2026-08-12 12:40:00,84.5742,48.2836,2.5740,24.8457,0.8037,84.6370,84.5574,84.5896,-0.0628,47.2146,48.8014,1.0691
2026-08-12 12:50:00,84.4252,48.3644,2.5040,25.3449,0.8040,83.9129,84.3034,84.2138,0.5124,46.7222,48.0384,1.6423
2026-08-12 13:00:00,85.3398,49.2132,2.6156,25.1347,0.8020,83.6007,84.2111,84.3839,1.7392,47.0437,48.9664,2.1695
2026-08-12 13:10:00,83.9289,48.8588,2.5242,24.4928,0.7856,84.1938,84.2922,84.1383,-0.2649,47.4350,48.6176,1.4238
2026-08-12 13:20:00,83.3819,47.1640,2.4971,25.2337,0.7795,83.2319,84.4972,83.7036,0.1500,49.2639,48.6772,-2.0999
2026-08-12 13:30:00,83.1168,48.7361,2.5281,24.8652,0.7598,84.1948,83.9739,83.7618,-1.0779,49.7391,49.5044,-1.0030
2026-08-12 13:40:00,84.2041,49.0424,2.4396,24.8499,0.8092,83.4920,84.5052,84.0671,0.7121,48.4828,48.7597,0.5596
2026-08-12 13:50:00,83.7112,49.0953,2.5304,25.0603,0.7852,84.2922,83.7119,83.9051,-0.5810,49.3192,49.3651,-0.2239
2026-08-12 14:00:00,83.5369,50.3568,2.4599,25.2827,0.7749,83.6518,82.8048,83.3312,-0.1149,50.3393,50.0166,0.0175
2026-08-12 14:10:00,83.5251,51.4163,2.5410,25.3458,0.7628,83.2266,83.0378,83.2632,0.2985,49.4714,49.8225,1.9449
2026-08-12 14:20:00,83.1609,51.5290,2.6266,24.6830,0.7630,82.8170,82.8634,82.9471,0.3439,50.1543,50.5670,1.3747
2026-08-12 14:30:00,82.9231,50.0340,2.5969,25.0534,0.7727,83.3462,83.4956,83.2550,-0.4231,50.8993,50.0611,-0.8653
2026-08-12 14:40:00,83.7880,52.0108,2.4102,24.7350,0.7957,82.9869,82.7818,83.1856,0.8011,50.7237,51.0468,1.2870
2026-08-12 14:50:00,82.7698,51.9330,2.7309,24.5286,0.7567,83.0610,82.1862,82.6723,-0.2912,51.9136,51.5508,0.0193
2026-08-12 15:00:00,82.3058,52.0562,2.5183,25.1724,0.7801,82.6370,83.2991,82.7473,-0.3312,51.7243,51.1707,0.3319
2026-08-12 15:10:00,83.0157,52.7087,2.5010,25.0826,0.7613,82.5315,83.4204,82.9892,0.4842,52.9427,52.1782,-0.2341
2026-08-12 15:20:00,83.3676,51.9774,2.4047,25.2748,0.7575,82.6649,84.0731,83.3685,0.7027,52.7864,51.6357,-0.8090
2026-08-12 15:30:00,82.1422,52.2347,2.5836,24.5550,0.7545,82.3393,82.6957,82.3924,-0.1971,51.3393,51.2199,0.8954
2026-08-12 15:40:00,82.2703,52.8307,2.5639,25.0600,0.7552,83.1811,82.9849,82.8121,-0.9108,52.7169,51.9371,0.1139
2026-08-12 15:50:00,82.6415,52.6576,2.7034,25.1454,0.7691,83.2908,82.7022,82.8782,-0.6493,52.6541,51.2479,0.0035
2026-08-12 16:00:00,83.9552,53.7164,2.4164,25.2293,0.7799,83.2260,83.3587,83.5133,0.7292,53.4304,52.4976,0.2860
2026-08-12 16:10:00,83.4373,53.0429,2.4433,25.2725,0.7872,82.7080,83.2046,83.1166,0.7293,52.4772,52.0052,0.5658
2026-08-12 16:20:00,83.6812,53.0055,2.4409,24.8581,0.7636,82.5009,83.8825,83.3549,1.1803,53.5093,52.5587,-0.5037
2026-08-12 16:30:00,83.4114,53.1637,2.4152,24.8291,0.7872,83.2813,83.8354,83.5094,0.1300,53.0987,51.6690,0.0650
2026-08-12 16:40:00,83.6471,52.9003,2.5710,24.4639,0.7614,83.7410,82.9975,83.4619,-0.0939,53.7468,52.1970,-0.8465
2026-08-12 16:50:00,84.0961,53.4167,2.3785,25.1387,0.7775,83.7970,83.4739,83.7890,0.2991,52.7255,51.1697,0.6912
2026-08-12 17:00:00,84.6221,51.0524,2.6775,24.7152,0.7812,84.0554,83.8501,84.1759,0.5667,52.7407,51.3729,-1.6883
2026-08-12 17:10:00,84.0845,51.5322,2.5582,24.7925,0.7829,83.1527,83.9799,83.7390,0.9318,52.2001,51.2318,-0.6679
2026-08-12 17:20:00,85.1691,52.6959,2.5914,25.2677,0.7955,84.3085,84.2163,84.5646,0.8606,52.3083,51.6895,0.3876
2026-08-12 17:30:00,84.7534,51.1997,2.5422,25.2753,0.7861,84.3821,84.1927,84.4427,0.3713,50.6854,51.0457,0.5143
2026-08-12 17:40:00,84.2399,51.9225,2.3658,24.5510,0.7795,84.6813,84.5121,84.4778,-0.4413,52.1824,51.1373,-0.2599
2026-08-12 17:50:00,85.2887,49.0649,2.4033,24.9210,0.7961,84.9263,84.1569,84.7906,0.3624,51.5789,50.4752,-2.5141
2026-08-12 18:00:00,84.6624,49.7182,2.4911,25.4063,0.7864,83.6388,84.4409,84.2474,1.0236,49.6559,49.3319,0.0623
2026-08-12 18:10:00,85.1559,48.6697,2.5338,24.6392,0.8359,85.5296,84.4592,85.0482,-0.3737,49.3830,49.2939,-0.7133
2026-08-12 18:20:00,85.7153,48.8653,2.3838,24.5647,0.8139,84.8120,85.1416,85.2230,0.9033,47.9074,49.0660,0.9579
2026-08-12 18:30:00,85.3572,47.4485,2.5362,25.1496,0.8049,85.6705,84.4913,85.1730,-0.3133,47.3875,48.2277,0.0609
2026-08-12 18:40:00,85.2406,47.5033,2.5571,25.0644,0.8275,85.7261,85.6237,85.5301,-0.4855,48.1533,47.9101,-0.6501
2026-08-12 18:50:00,86.8342,48.5679,2.6604,24.6455,0.8419,85.8285,86.0488,86.2372,1.0057,48.9643,49.1087,-0.3964
2026-08-12 19:00:00,86.1404,47.5962,2.5837,24.7612,0.8173,85.7649,85.9916,85.9656,0.3756,48.2163,48.5060,-0.6201
2026-08-12 19:10:00,86.6753,48.0908,2.4541,24.6873,0.8291,85.6882,85.4592,85.9409,0.9871,48.4783,49.1946,-0.3876
2026-08-12 19:20:00,86.2559,47.3974,2.4260,24.6810,0.8346,85.5119,85.6903,85.8194,0.7440,47.0988,48.2926,0.2986
2026-08-12 19:30:00,86.3155,46.7727,2.6359,25.4891,0.8333,86.3574,85.8955,86.1895,-0.0419,47.3872,47.6918,-0.6145
2026-08-12 19:40:00,87.0265,46.9969,2.4312,24.9005,0.8465,86.2860,85.8919,86.4014,0.7405,45.5569,47.4945,1.4400
2026-08-12 19:50:00,86.8261,46.6333,2.4206,24.6624,0.8337,85.9750,85.8538,86.2183,0.8511,46.7190,48.3492,-0.0856
2026-08-12 20:00:00,87.8996,47.9421,2.5644,24.4187,0.8764,86.8343,85.9824,86.9054,1.0653,49.1747,49.0094,-1.2326
2026-08-12 20:10:00,87.2297,46.7741,2.5568,25.2059,0.8517,87.3738,86.7159,87.1065,-0.1440,47.1679,47.9663,-0.3938
