timestamp,mdot_kg_s,T_entrada_C,T_vapor_C,T_saida_C,Q_W
2026-08-05 13:22:00,3.843,67.661,122.243,141.657,1188642.14
2026-08-05 13:23:00,3.374,68.826,122.478,150.003,1144754.81
2026-08-05 13:24:00,3.414,48.579,134.803,192.835,2058319.72
2026-08-05 13:25:00,6.646,59.432,144.058,138.703,2201989.03
2026-08-05 13:26:00,3.943,44.765,146.356,199.497,2550077.43
2026-08-05 13:27:00,5.177,58.040,141.914,153.609,2068289.47
2026-08-05 13:28:00,3.281,36.088,126.626,195.655,2188446.96
2026-08-05 13:29:00,3.275,34.885,142.766,223.228,2578168.03
2026-08-05 13:30:00,5.522,69.352,126.527,126.252,1313469.46
2026-08-05 13:31:00,5.497,42.461,120.449,127.736,1959259.76
2026-08-05 13:32:00,5.032,65.887,124.573,129.860,1345476.59
2026-08-05 13:33:00,6.159,30.909,149.046,150.333,3074574.39
2026-08-05 13:34:00,5.822,63.259,141.430,143.039,1941588.68
2026-08-05 13:35:00,3.201,67.467,124.406,159.933,1237056.64
2026-08-05 13:36:00,2.333,30.622,129.316,273.884,2372245.60
2026-08-05 13:37:00,3.618,45.570,146.492,208.182,2459242.90
2026-08-05 13:38:00,4.587,62.331,141.408,161.762,1906654.35
2026-08-05 13:39:00,3.250,30.179,127.312,203.677,2356810.10
2026-08-05 13:40:00,4.894,42.195,149.310,174.578,2708388.95
2026-08-05 13:41:00,2.220,40.329,137.462,289.401,2311551.62
2026-08-05 13:42:00,4.863,35.349,136.482,160.946,2552914.59
2026-08-05 13:43:00,4.109,33.519,137.597,184.860,2599429.02
2026-08-05 13:44:00,7.755,39.959,141.986,122.412,2672681.41
2026-08-05 13:45:00,7.260,37.998,127.901,112.671,2266162.54
2026-08-05 13:46:00,7.707,68.976,120.718,104.560,1146291.13
2026-08-05 13:47:00,5.953,30.884,139.517,143.715,2807613.50
2026-08-05 13:48:00,7.832,35.181,134.217,113.106,2550996.90
2026-08-05 13:49:00,3.137,62.286,144.342,212.497,1969744.79
2026-08-05 13:50:00,5.194,60.500,147.821,159.722,2154347.71
2026-08-05 13:51:00,6.459,48.730,138.322,130.198,2199535.98
2026-08-05 13:52:00,4.894,45.411,137.854,158.162,2306572.05
2026-08-05 13:53:00,3.282,43.854,139.083,216.380,2367184.36
2026-08-05 13:54:00,5.923,68.939,122.350,118.384,1224137.68
2026-08-05 13:55:00,7.827,64.680,130.891,112.962,1579660.41
2026-08-05 13:56:00,5.139,40.470,139.724,156.156,2485148.25
2026-08-05 13:57:00,3.489,48.445,135.810,192.208,2096433.44
2026-08-05 13:58:00,2.243,59.838,143.540,267.045,1942805.36
2026-08-05 13:59:00,2.625,62.993,123.552,184.120,1328979.68
2026-08-05 14:00:00,6.663,34.879,139.103,128.959,2620374.91
2026-08-05 14:01:00,4.912,68.233,145.179,159.224,1868071.87
2026-08-05 14:02:00,3.252,62.774,139.900,200.381,1870506.59
2026-08-05 14:03:00,7.160,50.142,122.313,109.055,1763298.17
2026-08-05 14:04:00,4.616,50.025,139.891,162.988,2179836.99
2026-08-05 14:05:00,6.774,50.284,145.514,138.781,2506004.18
2026-08-05 14:06:00,6.868,62.631,124.455,115.779,1525710.03
2026-08-05 14:07:00,6.308,51.858,138.561,134.241,2172048.29
2026-08-05 14:08:00,7.835,62.502,134.588,117.441,1799361.57
2026-08-05 14:09:00,7.381,64.541,126.735,113.173,1500478.00
2026-08-05 14:10:00,2.753,58.099,133.256,212.427,1775694.81
2026-08-05 14:11:00,4.063,31.875,132.686,176.984,2464131.28
2026-08-05 14:12:00,7.725,47.914,137.145,118.868,2291288.33
2026-08-05 14:13:00,5.933,40.226,142.448,143.991,2573548.93
2026-08-05 14:14:00,4.662,31.739,122.905,148.803,2281439.37
2026-08-05 14:15:00,7.173,55.944,126.038,114.913,1768017.57
2026-08-05 14:16:00,5.833,50.513,139.262,142.683,2247415.29
2026-08-05 14:17:00,4.223,32.444,123.690,158.161,2219405.10
2026-08-05 14:18:00,3.627,54.872,139.718,192.625,2088738.56
2026-08-05 14:19:00,7.107,37.602,139.710,125.983,2625403.68
2026-08-05 14:20:00,7.081,67.490,130.099,118.677,1514966.86
2026-08-05 14:21:00,7.510,57.885,149.660,132.131,2330662.86
2026-08-05 14:22:00,6.707,30.150,134.217,124.215,2637230.69
2026-08-05 14:23:00,3.109,64.856,148.856,217.046,1977555.16
2026-08-05 14:24:00,4.331,32.603,125.362,153.523,2189019.47
2026-08-05 14:25:00,3.968,30.464,148.061,206.480,2919790.02
2026-08-05 14:26:00,3.547,45.809,137.292,202.201,2318902.45
2026-08-05 14:27:00,6.768,36.228,149.693,136.174,2827644.78
2026-08-05 14:28:00,2.748,62.715,137.936,210.517,1697645.37
2026-08-05 14:29:00,4.875,67.787,147.939,167.072,2023266.36
2026-08-05 14:30:00,7.194,61.337,130.485,116.793,1667578.97
2026-08-05 14:31:00,6.734,44.728,138.986,129.975,2399475.85
2026-08-05 14:32:00,3.604,41.685,120.962,167.513,1895686.13
2026-08-05 14:33:00,2.213,43.705,137.493,275.936,2148488.49
2026-08-05 14:34:00,4.483,33.463,131.250,166.496,2493033.20
2026-08-05 14:35:00,5.561,66.144,144.721,149.247,1931735.70
2026-08-05 14:36:00,7.128,39.762,134.904,121.137,2424740.59
2026-08-05 14:37:00,5.170,40.007,135.693,153.520,2452902.63
2026-08-05 14:38:00,3.595,58.635,149.497,202.615,2163531.52
2026-08-05 14:39:00,6.145,54.709,146.715,145.731,2337815.38
2026-08-05 14:40:00,4.410,68.354,147.946,171.306,1897779.89
2026-08-05 14:41:00,6.951,69.251,125.090,113.101,1274156.34
2026-08-05 14:42:00,2.142,46.691,146.406,321.303,2459153.37
2026-08-05 14:43:00,4.514,66.837,132.834,149.269,1555392.64
2026-08-05 14:44:00,4.533,68.205,145.568,168.767,1905414.95
2026-08-05 14:45:00,5.525,64.245,135.259,137.964,1702582.21
2026-08-05 14:46:00,4.152,67.301,140.002,165.212,1699149.29
2026-08-05 14:47:00,4.413,54.000,127.525,144.195,1663794.14
2026-08-05 14:48:00,6.409,34.573,125.838,120.756,2308933.00
2026-08-05 14:49:00,3.028,64.383,136.722,193.233,1630700.69
2026-08-05 14:50:00,3.430,42.302,124.299,179.557,1968008.30
2026-08-05 14:51:00,2.614,67.006,138.743,214.143,1607896.41
2026-08-05 14:52:00,3.546,50.770,120.982,162.516,1656340.44
2026-08-05 14:53:00,5.032,49.589,125.999,141.266,1928457.83
2026-08-05 14:54:00,3.135,63.252,128.256,182.371,1560942.85
2026-08-05 14:55:00,2.441,45.531,125.062,227.843,1860556.15
2026-08-05 14:56:00,7.978,34.249,123.549,103.191,2299128.01
2026-08-05 14:57:00,4.731,61.350,142.911,161.134,1973397.10
2026-08-05 14:58:00,6.989,41.624,132.559,120.169,2294703.72
2026-08-05 14:59:00,6.433,63.836,127.643,119.737,1503082.87
2026-08-05 15:00:00,2.993,66.633,129.140,182.451,1448806.13
2026-08-05 15:01:00,5.074,45.677,143.813,161.754,2461766.74
2026-08-05 15:02:00,5.407,56.817,126.778,134.230,1749696.37
2026-08-05 15:03:00,2.947,30.704,142.854,251.377,2718370.22
2026-08-05 15:04:00,2.671,61.761,141.898,229.539,1873477.14
2026-08-05 15:05:00,3.579,48.375,122.026,161.935,1699062.06
2026-08-05 15:06:00,3.568,40.574,147.182,220.090,2677028.84
2026-08-05 15:07:00,3.666,65.011,136.922,175.143,1687424.40
2026-08-05 15:08:00,3.515,46.372,145.158,211.842,2431016.24
2026-08-05 15:09:00,5.281,62.937,129.546,134.429,1578131.66
2026-08-05 15:10:00,3.766,46.823,140.698,194.919,2331546.16
2026-08-05 15:11:00,6.630,67.980,138.074,130.534,1733551.27
2026-08-05 15:12:00,2.314,56.816,128.101,226.926,1645595.68
2026-08-05 15:13:00,5.729,56.688,145.549,148.466,2197840.31
2026-08-05 15:14:00,6.635,34.951,144.416,138.413,2869311.70
2026-08-05 15:15:00,4.623,59.901,140.101,160.254,1939245.14
2026-08-05 15:16:00,3.916,50.810,146.045,197.985,2409060.50
2026-08-05 15:17:00,3.819,58.734,126.570,158.468,1591889.18
2026-08-05 15:18:00,3.967,64.699,141.306,175.952,1844706.47
2026-08-05 15:19:00,2.704,58.127,128.645,200.569,1610090.83
2026-08-05 15:20:00,5.486,49.965,148.184,157.203,2459314.15
2026-08-05 15:21:00,5.741,64.082,136.941,138.186,1778243.48
2026-08-05 15:22:00,4.338,59.527,145.473,178.396,2155491.12
2026-08-05 15:23:00,7.735,60.590,125.389,108.699,1555489.59
2026-08-05 15:24:00,7.469,66.461,129.543,116.326,1556733.03
2026-08-05 15:25:00,3.787,35.525,142.891,206.812,2711606.91
2026-08-05 15:26:00,6.394,49.961,130.763,122.838,1947795.12
2026-08-05 15:27:00,2.698,34.957,122.698,216.813,2050827.70
2026-08-05 15:28:00,6.547,59.985,139.714,135.652,2070685.07
2026-08-05 15:29:00,6.414,47.280,123.301,117.299,1877385.49
2026-08-05 15:30:00,4.140,58.813,136.669,165.433,1844978.52
2026-08-05 15:31:00,4.322,34.870,145.099,186.893,2746252.66
2026-08-05 15:32:00,5.516,54.808,137.510,143.619,2047854.76
2026-08-05 15:33:00,3.681,34.513,135.017,198.907,2529680.98
2026-08-05 15:34:00,5.436,44.126,126.853,133.862,2039169.47
2026-08-05 15:35:00,7.326,51.427,124.887,110.194,1799515.36
2026-08-05 15:36:00,4.669,57.664,120.559,129.825,1408326.68
2026-08-05 15:37:00,3.225,50.043,144.022,216.732,2247222.06
2026-08-05 15:38:00,5.348,59.230,120.912,123.154,1429084.88
2026-08-05 15:39:00,5.917,36.955,145.761,151.280,2827647.18
2026-08-05 15:40:00,5.156,55.678,131.906,142.536,1871941.98
2026-08-05 15:41:00,2.142,45.431,147.307,323.901,2493038.18
2026-08-05 15:42:00,6.016,36.169,124.683,123.101,2185958.71
2026-08-05 15:43:00,2.221,64.136,144.301,264.244,1858065.81
2026-08-05 15:44:00,4.505,69.036,145.967,168.142,1866065.14
2026-08-05 15:45:00,4.486,39.584,132.535,160.643,2270236.68
2026-08-05 15:46:00,7.078,36.302,149.476,138.397,3020789.82
2026-08-05 15:47:00,7.176,60.579,126.341,115.367,1643406.29
2026-08-05 15:48:00,6.650,69.625,123.346,114.122,1236936.28
2026-08-05 15:49:00,6.918,46.743,149.140,137.858,2634927.09
2026-08-05 15:50:00,3.313,61.637,127.692,174.339,1560649.90
2026-08-05 15:51:00,6.298,35.886,120.853,117.693,2153526.92
2026-08-05 15:52:00,6.496,39.122,131.794,124.367,2314557.28
2026-08-05 15:53:00,6.668,35.636,149.739,142.485,2978293.13
2026-08-05 15:54:00,6.769,56.645,145.219,135.761,2238429.68
2026-08-05 15:55:00,2.979,53.500,122.890,179.898,1574171.61
2026-08-05 15:56:00,3.542,56.476,130.796,173.393,1730812.95
2026-08-05 15:57:00,6.702,36.756,136.093,127.164,2532779.01
2026-08-05 15:58:00,2.884,33.249,143.892,262.266,2760908.96
2026-08-05 15:59:00,2.744,51.359,125.769,201.050,1716801.41
2026-08-05 16:00:00,7.862,51.192,122.727,105.322,1778889.27
2026-08-05 16:01:00,7.807,46.864,142.010,123.725,2508169.42
2026-08-05 16:02:00,4.020,57.318,120.641,143.961,1456050.81
2026-08-05 16:03:00,2.052,46.751,135.466,282.618,2022686.25
2026-08-05 16:04:00,4.389,64.259,141.190,167.193,1888625.66
2026-08-05 16:05:00,2.155,61.108,140.009,261.179,1802425.27
2026-08-05 16:06:00,2.861,43.431,135.303,234.143,2280381.94
2026-08-05 16:07:00,3.345,65.769,143.439,199.915,1875466.82
2026-08-05 16:08:00,7.035,49.682,137.703,126.638,2263089.39
2026-08-05 16:09:00,4.252,48.576,144.703,183.692,2401358.24
2026-08-05 16:10:00,2.049,58.840,137.424,273.442,1838326.25
2026-08-05 16:11:00,5.821,68.252,132.973,131.953,1550033.89
2026-08-05 16:12:00,2.424,31.332,137.932,275.353,2472270.37
2026-08-05 16:13:00,7.365,37.009,132.752,117.256,2470311.29
2026-08-05 16:14:00,3.472,62.212,126.287,164.508,1484678.65
2026-08-05 16:15:00,3.426,47.671,134.142,190.797,2049935.05
2026-08-05 16:16:00,4.382,64.347,148.442,181.946,2154158.05
2026-08-05 16:17:00,2.645,44.059,137.638,246.249,2235164.34
2026-08-05 16:18:00,2.139,69.021,141.851,255.773,1669618.82
2026-08-05 16:19:00,7.486,38.638,139.719,124.481,2686220.84
2026-08-05 16:20:00,7.182,67.956,133.842,121.814,1616780.99
2026-08-05 16:21:00,7.498,61.589,132.216,117.129,1740675.07
2026-08-05 16:22:00,6.060,68.964,125.951,121.578,1332719.80
2026-08-05 16:23:00,2.078,36.471,120.464,259.689,1938995.28
2026-08-05 16:24:00,7.839,44.131,145.895,125.220,2657087.76
2026-08-05 16:25:00,6.253,37.904,128.328,123.901,2247605.82
2026-08-05 16:26:00,4.491,63.190,137.755,158.280,1785205.77
2026-08-05 16:27:00,6.395,40.733,133.867,127.733,2325568.03
2026-08-05 16:28:00,5.402,51.032,123.274,128.552,1750583.47
2026-08-05 16:29:00,6.030,37.730,121.064,119.814,2068970.07
2026-08-05 16:30:00,6.945,58.296,148.247,138.098,2316523.81
2026-08-05 16:31:00,7.617,59.721,130.858,113.598,1715431.03
2026-08-05 16:32:00,6.780,34.605,129.424,119.100,2394607.80
2026-08-05 16:33:00,7.375,57.435,122.549,107.886,1555326.20
2026-08-05 16:34:00,5.405,36.619,120.086,128.290,2071116.01
2026-08-05 16:35:00,4.031,68.169,141.715,171.649,1743428.42
2026-08-05 16:36:00,6.018,65.197,146.599,147.358,2066835.47
2026-08-05 16:37:00,5.337,38.063,127.640,138.721,2245715.33
2026-08-05 16:38:00,2.337,43.602,133.419,260.572,2119748.66
2026-08-05 16:39:00,5.455,53.831,138.621,144.677,2071575.78
2026-08-05 16:40:00,4.504,62.273,125.009,139.376,1451754.24
2026-08-05 16:41:00,4.217,67.731,131.108,149.149,1435299.89
2026-08-05 16:42:00,6.347,46.761,134.685,131.305,2242902.65
2026-08-05 16:43:00,7.311,49.554,139.337,125.893,2332821.65
2026-08-05 16:44:00,3.183,36.262,149.459,241.647,2732490.95
2026-08-05 16:45:00,6.769,43.978,134.907,126.061,2322617.84
2026-08-05 16:46:00,3.018,69.678,127.716,171.592,1285478.83
2026-08-05 16:47:00,5.459,67.498,139.602,145.733,1785118.48
2026-08-05 16:48:00,7.089,46.552,123.443,110.218,1886608.18
2026-08-05 16:49:00,7.435,38.933,120.168,104.128,2026184.69
2026-08-05 16:50:00,3.851,52.918,131.284,170.271,1888889.00
2026-08-05 16:51:00,6.913,46.931,122.088,110.959,1850242.57
2026-08-05 16:52:00,7.273,60.104,134.319,120.341,1831217.57
2026-08-05 16:53:00,3.037,55.196,129.805,191.494,1730057.18
2026-08-05 16:54:00,4.308,56.431,146.826,181.591,2254000.28
2026-08-05 16:55:00,6.657,44.973,125.350,118.720,2052262.95
2026-08-05 16:56:00,2.088,54.686,140.813,283.863,2000518.31
2026-08-05 16:57:00,5.755,57.584,138.946,141.181,2010847.50
2026-08-05 16:58:00,4.488,55.920,149.854,182.097,2366976.45
2026-08-05 16:59:00,5.105,57.820,137.068,149.220,1950407.34
2026-08-05 17:00:00,4.510,65.608,144.218,167.115,1913687.28
2026-08-05 17:01:00,3.172,40.727,130.537,207.621,2213067.89
2026-08-05 17:02:00,4.091,36.251,122.166,156.680,2059252.30
2026-08-05 17:03:00,7.166,31.386,132.135,118.303,2603597.45
2026-08-05 17:04:00,5.666,58.002,140.176,142.718,2006300.55
2026-08-05 17:05:00,4.864,43.416,127.630,144.629,2057634.59
2026-08-05 17:06:00,6.236,50.236,124.162,118.393,1776715.81
2026-08-05 17:07:00,3.102,32.933,123.145,199.534,2160464.18
2026-08-05 17:08:00,2.501,67.077,135.868,217.552,1572992.86
2026-08-05 17:09:00,5.292,53.540,130.049,134.161,1783250.52
2026-08-05 17:10:00,2.069,34.988,142.917,331.650,2565674.13
2026-08-05 17:11:00,2.889,46.253,139.165,231.236,2234090.12
2026-08-05 17:12:00,6.302,42.515,148.134,145.741,2719365.01
2026-08-05 17:13:00,7.410,64.667,149.405,132.229,2092578.49
2026-08-05 17:14:00,3.712,65.048,120.018,145.140,1242572.90
2026-08-05 17:15:00,4.296,61.619,127.056,148.298,1556435.82
2026-08-05 17:16:00,6.086,45.526,127.251,127.270,2079563.66
2026-08-05 17:17:00,6.829,67.727,146.374,135.926,1946839.48
2026-08-05 17:18:00,3.561,41.011,123.978,175.575,2003123.94
2026-08-05 17:19:00,6.957,56.461,132.526,120.743,1869352.99
2026-08-05 17:20:00,7.836,50.939,121.598,103.385,1717889.60
2026-08-05 17:21:00,2.528,47.507,134.344,237.622,2008756.52
2026-08-05 17:22:00,3.346,37.539,121.152,181.470,2013008.81
2026-08-05 17:23:00,6.357,39.597,141.738,140.167,2672321.48
2026-08-05 17:24:00,2.220,62.871,135.543,245.242,1692503.87
2026-08-05 17:25:00,3.704,56.749,149.940,204.295,2284497.03
2026-08-05 17:26:00,7.067,67.248,149.589,136.763,2053537.94
2026-08-05 17:27:00,6.090,57.251,143.536,142.360,2166510.13
2026-08-05 17:28:00,5.844,32.431,128.781,134.537,2494341.16
2026-08-05 17:29:00,5.672,34.652,123.368,131.346,2292527.71
2026-08-05 17:30:00,5.011,58.940,124.700,134.803,1589165.10
2026-08-05 17:31:00,6.600,40.037,140.700,135.973,2646857.07
2026-08-05 17:32:00,7.192,39.947,124.032,112.514,2181489.68
2026-08-05 17:33:00,6.773,46.253,128.513,119.446,2072252.61
2026-08-05 17:34:00,4.896,59.810,122.773,132.213,1481800.85
2026-08-05 17:35:00,6.671,55.553,121.548,113.809,1624490.75
2026-08-05 17:36:00,6.532,37.771,131.676,126.497,2422595.12
2026-08-05 17:37:00,4.735,65.851,132.449,146.624,1598533.35
2026-08-05 17:38:00,4.005,68.890,125.761,144.628,1267812.80
2026-08-05 17:39:00,4.461,61.678,147.607,177.827,2165720.86
2026-08-05 17:40:00,4.959,37.723,138.229,159.268,2519589.94
2026-08-05 17:41:00,2.882,61.748,128.759,191.368,1561341.14
2026-08-05 17:42:00,3.311,50.864,145.042,216.432,2291369.85
2026-08-05 17:43:00,2.611,31.142,136.586,263.363,2534503.86
2026-08-05 17:44:00,2.434,56.701,133.359,224.358,1705601.76
2026-08-05 17:45:00,5.397,69.078,142.543,147.929,1778746.54
2026-08-05 17:46:00,6.188,47.264,131.009,126.658,2053753.44
2026-08-05 17:47:00,5.682,32.532,144.089,151.933,2835694.77
2026-08-05 17:48:00,6.361,39.224,120.129,115.919,2039369.62
2026-08-05 17:49:00,4.439,52.339,127.383,147.008,1756588.32
2026-08-05 17:50:00,6.795,61.644,135.912,127.735,1877171.25
2026-08-05 17:51:00,6.486,37.421,145.089,145.113,2919743.48
2026-08-05 17:52:00,6.266,38.775,142.315,139.915,2649062.00
2026-08-05 17:53:00,6.596,66.894,148.023,142.175,2075599.82
2026-08-05 17:54:00,3.389,65.268,127.823,163.280,1388313.47
2026-08-05 17:55:00,5.417,66.627,147.677,155.713,2017048.04
2026-08-05 17:56:00,6.650,37.031,123.442,116.205,2200656.63
2026-08-05 17:57:00,2.593,67.308,125.971,193.183,1364433.12
2026-08-05 17:58:00,3.482,43.598,134.009,193.675,2184614.33
2026-08-05 17:59:00,4.945,50.674,126.326,140.263,1851798.81
2026-08-05 18:00:00,4.485,48.256,120.947,140.786,1734720.68
2026-08-05 18:01:00,7.486,69.114,139.184,123.966,1716318.40
2026-08-05 18:02:00,6.504,40.507,132.230,126.275,2331718.61
2026-08-05 18:03:00,2.245,68.311,147.684,263.020,1827150.39
2026-08-05 18:04:00,4.792,68.366,149.513,166.520,1966009.12
2026-08-05 18:05:00,6.575,66.698,147.766,140.931,2040295.78
2026-08-05 18:06:00,6.014,44.289,135.487,134.720,2273334.34
2026-08-05 18:07:00,5.226,45.001,129.244,139.950,2074090.07
2026-08-05 18:08:00,2.511,38.163,148.655,303.453,2784664.47
2026-08-05 18:09:00,7.491,49.020,131.204,115.375,2077679.15
2026-08-05 18:10:00,4.491,39.945,131.366,162.718,2304518.32
2026-08-05 18:11:00,2.871,55.085,139.052,220.928,1990113.78
2026-08-05 18:12:00,2.506,64.708,139.025,230.470,1736629.38
2026-08-05 18:13:00,6.709,67.987,123.137,113.461,1275215.99
2026-08-05 18:14:00,5.676,47.504,125.748,125.114,1841487.27
2026-08-05 18:15:00,3.510,47.262,120.000,163.827,1710353.83
2026-08-05 18:16:00,5.198,50.583,122.969,129.701,1719112.73
2026-08-05 18:17:00,7.679,66.466,130.283,114.403,1538665.75
2026-08-05 18:18:00,4.959,33.148,148.459,177.749,2997194.89
2026-08-05 18:19:00,4.344,42.251,143.981,187.400,2635496.37
2026-08-05 18:20:00,3.847,37.885,126.834,169.684,2119429.61
2026-08-05 18:21:00,3.094,61.008,123.486,169.797,1406810.49
2026-08-05 18:22:00,7.462,45.131,149.961,133.056,2742519.03
2026-08-05 18:23:00,3.030,68.572,141.606,202.996,1702640.42
2026-08-05 18:24:00,2.328,69.168,135.700,222.768,1494496.20
2026-08-05 18:25:00,2.856,65.234,149.352,234.171,2017034.90
2026-08-05 18:26:00,3.095,50.359,148.623,234.056,2376489.13
2026-08-05 18:27:00,4.549,67.237,123.476,134.085,1271071.97
2026-08-05 18:28:00,7.458,45.077,139.080,123.430,2442575.23
2026-08-05 18:29:00,2.809,45.713,140.698,238.193,2259960.67
2026-08-05 18:30:00,2.877,48.917,145.909,242.051,2322623.67
2026-08-05 18:31:00,4.624,57.886,134.959,154.428,1865997.14
2026-08-05 18:32:00,7.423,32.539,140.395,122.784,2799978.88
2026-08-05 18:33:00,7.563,51.435,130.638,113.512,1962431.54
2026-08-05 18:34:00,7.705,68.634,132.036,115.392,1505927.98
2026-08-05 18:35:00,2.761,32.693,136.897,252.308,2534830.73
2026-08-05 18:36:00,6.233,33.452,126.423,126.446,2422941.27
2026-08-05 18:37:00,5.884,67.752,143.768,144.298,1882742.45
2026-08-05 18:38:00,2.183,63.248,134.925,238.018,1594649.09
2026-08-05 18:39:00,6.034,30.026,145.539,152.522,3089513.63
2026-08-05 18:40:00,6.182,48.054,143.606,141.627,2417946.64
2026-08-05 18:41:00,5.940,42.381,136.863,141.801,2468512.65
2026-08-05 18:42:00,3.294,36.702,140.631,222.541,2558946.24
2026-08-05 18:43:00,3.994,32.091,145.445,204.283,2874854.47
2026-08-05 18:44:00,5.323,39.996,130.162,140.938,2245786.48
2026-08-05 18:45:00,2.831,56.109,141.870,227.552,2028439.78
2026-08-05 18:46:00,2.953,42.156,147.716,257.058,2652219.95
2026-08-05 18:47:00,6.192,42.305,120.936,117.482,1945919.20
2026-08-05 18:48:00,2.994,40.500,134.980,226.355,2326152.70
2026-08-05 18:49:00,2.100,33.884,124.344,275.586,2121775.28
2026-08-05 18:50:00,3.111,53.720,131.564,194.672,1832702.00
2026-08-05 18:51:00,2.453,59.254,144.863,257.952,2037486.50
2026-08-05 18:52:00,3.693,69.201,125.971,151.394,1268800.30
2026-08-05 18:53:00,6.562,39.064,121.078,113.063,2029731.95
2026-08-05 18:54:00,6.717,36.517,128.537,119.160,2320204.42
2026-08-05 18:55:00,2.428,58.291,143.385,257.340,2020260.51
2026-08-05 18:56:00,5.422,42.927,123.227,126.964,1904508.66
2026-08-05 18:57:00,2.528,50.343,137.586,246.892,2077185.55
2026-08-05 18:58:00,3.123,58.341,142.277,207.863,1951579.80
2026-08-05 18:59:00,6.705,46.782,137.112,129.162,2308940.24
2026-08-05 19:00:00,7.832,44.855,148.046,129.316,2765082.46
2026-08-05 19:01:00,3.630,47.584,142.718,199.148,2299549.08
2026-08-05 19:02:00,6.661,48.278,122.641,114.902,1854888.65
2026-08-05 19:03:00,4.052,30.030,145.671,206.377,2987070.67
2026-08-05 19:04:00,6.707,37.544,136.437,127.581,2524345.32
2026-08-05 19:05:00,5.422,54.373,149.031,158.695,2364173.03
2026-08-05 19:06:00,5.278,30.698,149.557,171.000,3095329.86
2026-08-05 19:07:00,6.853,41.058,124.913,116.586,2163452.28
2026-08-05 19:08:00,6.177,47.617,127.453,127.618,2065627.03
2026-08-05 19:09:00,7.825,47.673,139.605,119.321,2343339.61
2026-08-05 19:10:00,4.176,31.912,121.671,160.007,2236000.49
2026-08-05 19:11:00,7.730,65.014,132.030,115.394,1627892.01
2026-08-05 19:12:00,6.966,33.619,149.652,136.434,2993680.04
2026-08-05 19:13:00,4.961,65.029,135.778,146.556,1690688.12
